name,time,device,kpi,value
hl413vdpn1-301.interfaces_ae2.input.bps,2020-05-11T19:23:34Z,hl413vdpn1-301,hl413vdpn1-301.interfaces_ae2.input.bps,353734
hl413vdpn1-301.interfaces_ae2.input.bps,2020-05-11T19:33:36Z,hl413vdpn1-301,hl413vdpn1-301.interfaces_ae2.input.bps,334003
hl413vdpn1-301.interfaces_ae2.input.bps,2020-05-11T19:43:36Z,hl413vdpn1-301,hl413vdpn1-301.interfaces_ae2.input.bps,370332
hl413vdpn1-301.interfaces_ae2.input.bps,2020-05-11T19:53:32Z,hl413vdpn1-301,hl413vdpn1-301.interfaces_ae2.input.bps,392211
hl413vdpn1-301.interfaces_ae2.input.bps,2020-05-11T20:03:28Z,hl413vdpn1-301,hl413vdpn1-301.interfaces_ae2.input.bps,358674
hl413vdpn1-301.interfaces_ae2.input.bps,2020-05-11T20:13:33Z,hl413vdpn1-301,hl413vdpn1-301.interfaces_ae2.input.bps,401537
hl413vdpn1-301.interfaces_ae2.input.bps,2020-05-11T20:23:26Z,hl413vdpn1-301,hl413vdpn1-301.interfaces_ae2.input.bps,398401
hl413vdpn1-301.interfaces_ae2.input.bps,2020-05-11T20:33:34Z,hl413vdpn1-301,hl413vdpn1-301.interfaces_ae2.input.bps,404187
hl413vdpn1-301.interfaces_ae2.input.bps,2020-05-11T20:43:36Z,hl413vdpn1-301,hl413vdpn1-301.interfaces_ae2.input.bps,415187
hl413vdpn1-301.interfaces_ae2.input.bps,2020-05-11T20:52:56Z,hl413vdpn1-301,hl413vdpn1-301.interfaces_ae2.input.bps,411499
hl413vdpn1-301.interfaces_ae2.input.bps,2020-05-11T21:02:58Z,hl413vdpn1-301,hl413vdpn1-301.interfaces_ae2.input.bps,427267
hl413vdpn1-301.interfaces_ae2.input.bps,2020-05-11T21:12:56Z,hl413vdpn1-301,hl413vdpn1-301.interfaces_ae2.input.bps,411844
hl413vdpn1-301.interfaces_ae2.input.bps,2020-05-11T21:22:57Z,hl413vdpn1-301,hl413vdpn1-301.interfaces_ae2.input.bps,425194
hl413vdpn1-301.interfaces_ae2.input.bps,2020-05-11T21:32:57Z,hl413vdpn1-301,hl413vdpn1-301.interfaces_ae2.input.bps,411952
hl413vdpn1-301.interfaces_ae2.input.bps,2020-05-11T21:42:57Z,hl413vdpn1-301,hl413vdpn1-301.interfaces_ae2.input.bps,393340
hl413vdpn1-301.interfaces_ae2.input.bps,2020-05-11T21:52:56Z,hl413vdpn1-301,hl413vdpn1-301.interfaces_ae2.input.bps,401523
hl413vdpn1-301.interfaces_ae2.input.bps,2020-05-11T22:03:04Z,hl413vdpn1-301,hl413vdpn1-301.interfaces_ae2.input.bps,403982
hl413vdpn1-301.interfaces_ae2.input.bps,2020-05-11T22:13:36Z,hl413vdpn1-301,hl413vdpn1-301.interfaces_ae2.input.bps,339039
hl413vdpn1-301.interfaces_ae2.input.bps,2020-05-11T22:23:35Z,hl413vdpn1-301,hl413vdpn1-301.interfaces_ae2.input.bps,352401
hl413vdpn1-301.interfaces_ae2.input.bps,2020-05-11T22:33:35Z,hl413vdpn1-301,hl413vdpn1-301.interfaces_ae2.input.bps,330871
hl413vdpn1-301.interfaces_ae2.input.bps,2020-05-11T22:43:34Z,hl413vdpn1-301,hl413vdpn1-301.interfaces_ae2.input.bps,316774
hl413vdpn1-301.interfaces_ae2.input.bps,2020-05-11T22:53:36Z,hl413vdpn1-301,hl413vdpn1-301.interfaces_ae2.input.bps,301869
hl413vdpn1-301.interfaces_ae2.input.bps,2020-05-11T23:03:33Z,hl413vdpn1-301,hl413vdpn1-301.interfaces_ae2.input.bps,257673
hl413vdpn1-301.interfaces_ae2.input.bps,2020-05-11T23:13:31Z,hl413vdpn1-301,hl413vdpn1-301.interfaces_ae2.input.bps,258664
hl413vdpn1-301.interfaces_ae2.input.bps,2020-05-11T23:23:37Z,hl413vdpn1-301,hl413vdpn1-301.interfaces_ae2.input.bps,248837
hl413vdpn1-301.interfaces_ae2.input.bps,2020-05-11T23:33:36Z,hl413vdpn1-301,hl413vdpn1-301.interfaces_ae2.input.bps,254381
hl413vdpn1-301.interfaces_ae2.input.bps,2020-05-11T23:43:36Z,hl413vdpn1-301,hl413vdpn1-301.interfaces_ae2.input.bps,252217
hl413vdpn1-301.interfaces_ae2.input.bps,2020-05-11T23:53:35Z,hl413vdpn1-301,hl413vdpn1-301.interfaces_ae2.input.bps,221666
hl413vdpn1-301.interfaces_ae2.input.bps,2020-05-12T00:03:34Z,hl413vdpn1-301,hl413vdpn1-301.interfaces_ae2.input.bps,210564
hl413vdpn1-301.interfaces_ae2.input.bps,2020-05-12T00:13:35Z,hl413vdpn1-301,hl413vdpn1-301.interfaces_ae2.input.bps,187367
hl413vdpn1-301.interfaces_ae2.input.bps,2020-05-12T00:23:33Z,hl413vdpn1-301,hl413vdpn1-301.interfaces_ae2.input.bps,191766
hl413vdpn1-301.interfaces_ae2.input.bps,2020-05-12T00:33:36Z,hl413vdpn1-301,hl413vdpn1-301.interfaces_ae2.input.bps,187949
hl413vdpn1-301.interfaces_ae2.input.bps,2020-05-12T00:43:33Z,hl413vdpn1-301,hl413vdpn1-301.interfaces_ae2.input.bps,171909
hl413vdpn1-301.interfaces_ae2.input.bps,2020-05-12T00:53:36Z,hl413vdpn1-301,hl413vdpn1-301.interfaces_ae2.input.bps,155988
hl413vdpn1-301.interfaces_ae2.input.bps,2020-05-12T01:03:34Z,hl413vdpn1-301,hl413vdpn1-301.interfaces_ae2.input.bps,156466
hl413vdpn1-301.interfaces_ae2.input.bps,2020-05-12T01:13:29Z,hl413vdpn1-301,hl413vdpn1-301.interfaces_ae2.input.bps,148479
hl413vdpn1-301.interfaces_ae2.input.bps,2020-05-12T01:23:36Z,hl413vdpn1-301,hl413vdpn1-301.interfaces_ae2.input.bps,143152
hl413vdpn1-301.interfaces_ae2.input.bps,2020-05-12T01:33:36Z,hl413vdpn1-301,hl413vdpn1-301.interfaces_ae2.input.bps,143396
hl413vdpn1-301.interfaces_ae2.input.bps,2020-05-12T01:43:29Z,hl413vdpn1-301,hl413vdpn1-301.interfaces_ae2.input.bps,129112
hl413vdpn1-301.interfaces_ae2.input.bps,2020-05-12T01:53:36Z,hl413vdpn1-301,hl413vdpn1-301.interfaces_ae2.input.bps,132566
hl413vdpn1-301.interfaces_ae2.input.bps,2020-05-12T02:03:32Z,hl413vdpn1-301,hl413vdpn1-301.interfaces_ae2.input.bps,121093
hl413vdpn1-301.interfaces_ae2.input.bps,2020-05-12T02:12:56Z,hl413vdpn1-301,hl413vdpn1-301.interfaces_ae2.input.bps,115058
hl413vdpn1-301.interfaces_ae2.input.bps,2020-05-12T02:22:57Z,hl413vdpn1-301,hl413vdpn1-301.interfaces_ae2.input.bps,112654
hl413vdpn1-301.interfaces_ae2.input.bps,2020-05-12T02:32:56Z,hl413vdpn1-301,hl413vdpn1-301.interfaces_ae2.input.bps,118143
hl413vdpn1-301.interfaces_ae2.input.bps,2020-05-12T02:42:57Z,hl413vdpn1-301,hl413vdpn1-301.interfaces_ae2.input.bps,108660
hl413vdpn1-301.interfaces_ae2.input.bps,2020-05-12T02:52:56Z,hl413vdpn1-301,hl413vdpn1-301.interfaces_ae2.input.bps,109370
hl413vdpn1-301.interfaces_ae2.input.bps,2020-05-12T03:02:58Z,hl413vdpn1-301,hl413vdpn1-301.interfaces_ae2.input.bps,107418
hl413vdpn1-301.interfaces_ae2.input.bps,2020-05-12T03:12:56Z,hl413vdpn1-301,hl413vdpn1-301.interfaces_ae2.input.bps,96730
hl413vdpn1-301.interfaces_ae2.input.bps,2020-05-12T03:23:36Z,hl413vdpn1-301,hl413vdpn1-301.interfaces_ae2.input.bps,120515
hl413vdpn1-301.interfaces_ae2.input.bps,2020-05-12T03:33:36Z,hl413vdpn1-301,hl413vdpn1-301.interfaces_ae2.input.bps,95028
hl413vdpn1-301.interfaces_ae2.input.bps,2020-05-12T03:43:37Z,hl413vdpn1-301,hl413vdpn1-301.interfaces_ae2.input.bps,96018
hl413vdpn1-301.interfaces_ae2.input.bps,2020-05-12T03:53:33Z,hl413vdpn1-301,hl413vdpn1-301.interfaces_ae2.input.bps,103010
hl413vdpn1-301.interfaces_ae2.input.bps,2020-05-12T04:03:32Z,hl413vdpn1-301,hl413vdpn1-301.interfaces_ae2.input.bps,98100
hl413vdpn1-301.interfaces_ae2.input.bps,2020-05-12T04:13:37Z,hl413vdpn1-301,hl413vdpn1-301.interfaces_ae2.input.bps,109157
hl413vdpn1-301.interfaces_ae2.input.bps,2020-05-12T04:23:38Z,hl413vdpn1-301,hl413vdpn1-301.interfaces_ae2.input.bps,102454
hl413vdpn1-301.interfaces_ae2.input.bps,2020-05-12T04:33:34Z,hl413vdpn1-301,hl413vdpn1-301.interfaces_ae2.input.bps,96205
hl413vdpn1-301.interfaces_ae2.input.bps,2020-05-12T04:43:37Z,hl413vdpn1-301,hl413vdpn1-301.interfaces_ae2.input.bps,106990
hl413vdpn1-301.interfaces_ae2.input.bps,2020-05-12T04:53:36Z,hl413vdpn1-301,hl413vdpn1-301.interfaces_ae2.input.bps,105481
hl413vdpn1-301.interfaces_ae2.input.bps,2020-05-12T05:03:32Z,hl413vdpn1-301,hl413vdpn1-301.interfaces_ae2.input.bps,104471
hl413vdpn1-301.interfaces_ae2.input.bps,2020-05-12T05:13:37Z,hl413vdpn1-301,hl413vdpn1-301.interfaces_ae2.input.bps,103284
hl413vdpn1-301.interfaces_ae2.input.bps,2020-05-12T05:23:37Z,hl413vdpn1-301,hl413vdpn1-301.interfaces_ae2.input.bps,111168
hl413vdpn1-301.interfaces_ae2.input.bps,2020-05-12T05:33:36Z,hl413vdpn1-301,hl413vdpn1-301.interfaces_ae2.input.bps,117532
hl413vdpn1-301.interfaces_ae2.input.bps,2020-05-12T05:43:38Z,hl413vdpn1-301,hl413vdpn1-301.interfaces_ae2.input.bps,113553
hl413vdpn1-301.interfaces_ae2.input.bps,2020-05-12T05:53:36Z,hl413vdpn1-301,hl413vdpn1-301.interfaces_ae2.input.bps,121558
hl413vdpn1-301.interfaces_ae2.input.bps,2020-05-12T06:03:30Z,hl413vdpn1-301,hl413vdpn1-301.interfaces_ae2.input.bps,131136
hl413vdpn1-301.interfaces_ae2.input.bps,2020-05-12T06:13:36Z,hl413vdpn1-301,hl413vdpn1-301.interfaces_ae2.input.bps,126497
hl413vdpn1-301.interfaces_ae2.input.bps,2020-05-12T06:23:34Z,hl413vdpn1-301,hl413vdpn1-301.interfaces_ae2.input.bps,131462
hl413vdpn1-301.interfaces_ae2.input.bps,2020-05-12T06:33:36Z,hl413vdpn1-301,hl413vdpn1-301.interfaces_ae2.input.bps,140433
hl413vdpn1-301.interfaces_ae2.input.bps,2020-05-12T06:43:37Z,hl413vdpn1-301,hl413vdpn1-301.interfaces_ae2.input.bps,151943
hl413vdpn1-301.interfaces_ae2.input.bps,2020-05-12T06:53:35Z,hl413vdpn1-301,hl413vdpn1-301.interfaces_ae2.input.bps,156782
hl413vdpn1-301.interfaces_ae2.input.bps,2020-05-12T07:03:31Z,hl413vdpn1-301,hl413vdpn1-301.interfaces_ae2.input.bps,180056
hl413vdpn1-301.interfaces_ae2.input.bps,2020-05-12T07:13:36Z,hl413vdpn1-301,hl413vdpn1-301.interfaces_ae2.input.bps,194195
hl413vdpn1-301.interfaces_ae2.input.bps,2020-05-12T07:23:36Z,hl413vdpn1-301,hl413vdpn1-301.interfaces_ae2.input.bps,208274
hl413vdpn1-301.interfaces_ae2.input.bps,2020-05-12T07:32:57Z,hl413vdpn1-301,hl413vdpn1-301.interfaces_ae2.input.bps,226810
hl413vdpn1-301.interfaces_ae2.input.bps,2020-05-12T07:42:57Z,hl413vdpn1-301,hl413vdpn1-301.interfaces_ae2.input.bps,227412
hl413vdpn1-301.interfaces_ae2.input.bps,2020-05-12T07:52:56Z,hl413vdpn1-301,hl413vdpn1-301.interfaces_ae2.input.bps,240657
hl413vdpn1-301.interfaces_ae2.input.bps,2020-05-12T08:02:59Z,hl413vdpn1-301,hl413vdpn1-301.interfaces_ae2.input.bps,251809
hl413vdpn1-301.interfaces_ae2.input.bps,2020-05-12T08:12:55Z,hl413vdpn1-301,hl413vdpn1-301.interfaces_ae2.input.bps,266733
hl413vdpn1-301.interfaces_ae2.input.bps,2020-05-12T08:22:59Z,hl413vdpn1-301,hl413vdpn1-301.interfaces_ae2.input.bps,262583
hl413vdpn1-301.interfaces_ae2.input.bps,2020-05-12T08:32:59Z,hl413vdpn1-301,hl413vdpn1-301.interfaces_ae2.input.bps,276104
hl413vdpn1-301.interfaces_ae2.input.bps,2020-05-12T08:43:37Z,hl413vdpn1-301,hl413vdpn1-301.interfaces_ae2.input.bps,309072
hl413vdpn1-301.interfaces_ae2.input.bps,2020-05-12T08:53:37Z,hl413vdpn1-301,hl413vdpn1-301.interfaces_ae2.input.bps,274858
hl413vdpn1-301.interfaces_ae2.input.bps,2020-05-12T09:03:35Z,hl413vdpn1-301,hl413vdpn1-301.interfaces_ae2.input.bps,294085
hl413vdpn1-301.interfaces_ae2.input.bps,2020-05-12T09:13:37Z,hl413vdpn1-301,hl413vdpn1-301.interfaces_ae2.input.bps,302477
hl413vdpn1-301.interfaces_ae2.input.bps,2020-05-12T09:23:37Z,hl413vdpn1-301,hl413vdpn1-301.interfaces_ae2.input.bps,306082
hl413vdpn1-301.interfaces_ae2.input.bps,2020-05-12T09:33:33Z,hl413vdpn1-301,hl413vdpn1-301.interfaces_ae2.input.bps,297008
hl413vdpn1-301.interfaces_ae2.input.bps,2020-05-12T09:43:37Z,hl413vdpn1-301,hl413vdpn1-301.interfaces_ae2.input.bps,307307
hl413vdpn1-301.interfaces_ae2.input.bps,2020-05-12T09:53:37Z,hl413vdpn1-301,hl413vdpn1-301.interfaces_ae2.input.bps,311137
hl413vdpn1-301.interfaces_ae2.input.bps,2020-05-12T10:03:34Z,hl413vdpn1-301,hl413vdpn1-301.interfaces_ae2.input.bps,315352
hl413vdpn1-301.interfaces_ae2.input.bps,2020-05-12T10:13:37Z,hl413vdpn1-301,hl413vdpn1-301.interfaces_ae2.input.bps,304427
hl413vdpn1-301.interfaces_ae2.input.bps,2020-05-12T10:23:38Z,hl413vdpn1-301,hl413vdpn1-301.interfaces_ae2.input.bps,319256
hl413vdpn1-301.interfaces_ae2.input.bps,2020-05-12T10:33:36Z,hl413vdpn1-301,hl413vdpn1-301.interfaces_ae2.input.bps,307106
hl413vdpn1-301.interfaces_ae2.input.bps,2020-05-12T10:43:38Z,hl413vdpn1-301,hl413vdpn1-301.interfaces_ae2.input.bps,319994
hl413vdpn1-301.interfaces_ae2.input.bps,2020-05-12T10:53:37Z,hl413vdpn1-301,hl413vdpn1-301.interfaces_ae2.input.bps,306961
hl413vdpn1-301.interfaces_ae2.input.bps,2020-05-12T11:03:33Z,hl413vdpn1-301,hl413vdpn1-301.interfaces_ae2.input.bps,319310
hl413vdpn1-301.interfaces_ae2.input.bps,2020-05-12T11:13:37Z,hl413vdpn1-301,hl413vdpn1-301.interfaces_ae2.input.bps,343605
hl413vdpn1-301.interfaces_ae2.input.bps,2020-05-12T11:23:35Z,hl413vdpn1-301,hl413vdpn1-301.interfaces_ae2.input.bps,338729
hl413vdpn1-301.interfaces_ae2.input.bps,2020-05-12T11:33:36Z,hl413vdpn1-301,hl413vdpn1-301.interfaces_ae2.input.bps,333610
hl413vdpn1-301.interfaces_ae2.input.bps,2020-05-12T11:43:34Z,hl413vdpn1-301,hl413vdpn1-301.interfaces_ae2.input.bps,311818
hl413vdpn1-301.interfaces_ae2.input.bps,2020-05-12T11:53:38Z,hl413vdpn1-301,hl413vdpn1-301.interfaces_ae2.input.bps,335194
hl413vdpn1-301.interfaces_ae2.input.bps,2020-05-12T12:03:28Z,hl413vdpn1-301,hl413vdpn1-301.interfaces_ae2.input.bps,306974
hl413vdpn1-301.interfaces_ae2.input.bps,2020-05-12T12:13:31Z,hl413vdpn1-301,hl413vdpn1-301.interfaces_ae2.input.bps,266152
hl413vdpn1-301.interfaces_ae2.input.bps,2020-05-12T12:23:37Z,hl413vdpn1-301,hl413vdpn1-301.interfaces_ae2.input.bps,297739
hl413vdpn1-301.interfaces_ae2.input.bps,2020-05-12T12:33:36Z,hl413vdpn1-301,hl413vdpn1-301.interfaces_ae2.input.bps,272258
hl413vdpn1-301.interfaces_ae2.input.bps,2020-05-12T12:42:57Z,hl413vdpn1-301,hl413vdpn1-301.interfaces_ae2.input.bps,279686
hl413vdpn1-301.interfaces_ae2.input.bps,2020-05-12T12:52:56Z,hl413vdpn1-301,hl413vdpn1-301.interfaces_ae2.input.bps,276187
hl413vdpn1-301.interfaces_ae2.input.bps,2020-05-12T13:03:01Z,hl413vdpn1-301,hl413vdpn1-301.interfaces_ae2.input.bps,310612
hl413vdpn1-301.interfaces_ae2.input.bps,2020-05-12T13:12:58Z,hl413vdpn1-301,hl413vdpn1-301.interfaces_ae2.input.bps,315934
hl413vdpn1-301.interfaces_ae2.input.bps,2020-05-12T13:22:56Z,hl413vdpn1-301,hl413vdpn1-301.interfaces_ae2.input.bps,318392
hl413vdpn1-301.interfaces_ae2.input.bps,2020-05-12T13:32:57Z,hl413vdpn1-301,hl413vdpn1-301.interfaces_ae2.input.bps,334620
hl413vdpn1-301.interfaces_ae2.input.bps,2020-05-12T13:42:58Z,hl413vdpn1-301,hl413vdpn1-301.interfaces_ae2.input.bps,360998
hl413vdpn1-301.interfaces_ae2.input.bps,2020-05-12T13:52:57Z,hl413vdpn1-301,hl413vdpn1-301.interfaces_ae2.input.bps,357740
hl413vdpn1-301.interfaces_ae2.input.bps,2020-05-12T14:03:33Z,hl413vdpn1-301,hl413vdpn1-301.interfaces_ae2.input.bps,392415
hl413vdpn1-301.interfaces_ae2.input.bps,2020-05-12T14:13:37Z,hl413vdpn1-301,hl413vdpn1-301.interfaces_ae2.input.bps,388813
hl413vdpn1-301.interfaces_ae2.input.bps,2020-05-12T14:23:36Z,hl413vdpn1-301,hl413vdpn1-301.interfaces_ae2.input.bps,363638
hl413vdpn1-301.interfaces_ae2.input.bps,2020-05-12T14:33:35Z,hl413vdpn1-301,hl413vdpn1-301.interfaces_ae2.input.bps,398819
hl413vdpn1-301.interfaces_ae2.input.bps,2020-05-12T14:43:36Z,hl413vdpn1-301,hl413vdpn1-301.interfaces_ae2.input.bps,389214
hl413vdpn1-301.interfaces_ae2.input.bps,2020-05-12T14:53:37Z,hl413vdpn1-301,hl413vdpn1-301.interfaces_ae2.input.bps,404441
hl413vdpn1-301.interfaces_ae2.input.bps,2020-05-12T15:03:36Z,hl413vdpn1-301,hl413vdpn1-301.interfaces_ae2.input.bps,390798
hl413vdpn1-301.interfaces_ae2.input.bps,2020-05-12T15:13:37Z,hl413vdpn1-301,hl413vdpn1-301.interfaces_ae2.input.bps,409883
hl413vdpn1-301.interfaces_ae2.input.bps,2020-05-12T15:23:36Z,hl413vdpn1-301,hl413vdpn1-301.interfaces_ae2.input.bps,371251
hl413vdpn1-301.interfaces_ae2.input.bps,2020-05-12T15:33:36Z,hl413vdpn1-301,hl413vdpn1-301.interfaces_ae2.input.bps,394952
hl413vdpn1-301.interfaces_ae2.input.bps,2020-05-12T15:43:34Z,hl413vdpn1-301,hl413vdpn1-301.interfaces_ae2.input.bps,418364
hl413vdpn1-301.interfaces_ae2.input.bps,2020-05-12T15:53:35Z,hl413vdpn1-301,hl413vdpn1-301.interfaces_ae2.input.bps,391413
hl413vdpn1-301.interfaces_ae2.input.bps,2020-05-12T16:03:33Z,hl413vdpn1-301,hl413vdpn1-301.interfaces_ae2.input.bps,388694
hl413vdpn1-301.interfaces_ae2.input.bps,2020-05-12T16:13:36Z,hl413vdpn1-301,hl413vdpn1-301.interfaces_ae2.input.bps,422510
hl413vdpn1-301.interfaces_ae2.input.bps,2020-05-12T16:23:33Z,hl413vdpn1-301,hl413vdpn1-301.interfaces_ae2.input.bps,397290
hl413vdpn1-301.interfaces_ae2.input.bps,2020-05-12T16:33:37Z,hl413vdpn1-301,hl413vdpn1-301.interfaces_ae2.input.bps,380630
hl413vdpn1-301.interfaces_ae2.input.bps,2020-05-12T16:43:35Z,hl413vdpn1-301,hl413vdpn1-301.interfaces_ae2.input.bps,380955
hl413vdpn1-301.interfaces_ae2.input.bps,2020-05-12T16:53:38Z,hl413vdpn1-301,hl413vdpn1-301.interfaces_ae2.input.bps,394110
hl413vdpn1-301.interfaces_ae2.input.bps,2020-05-12T17:03:33Z,hl413vdpn1-301,hl413vdpn1-301.interfaces_ae2.input.bps,384990
hl413vdpn1-301.interfaces_ae2.input.bps,2020-05-12T17:13:35Z,hl413vdpn1-301,hl413vdpn1-301.interfaces_ae2.input.bps,391014
hl413vdpn1-301.interfaces_ae2.input.bps,2020-05-12T17:23:37Z,hl413vdpn1-301,hl413vdpn1-301.interfaces_ae2.input.bps,396963
hl413vdpn1-301.interfaces_ae2.input.bps,2020-05-12T17:33:36Z,hl413vdpn1-301,hl413vdpn1-301.interfaces_ae2.input.bps,400945
hl413vdpn1-301.interfaces_ae2.input.bps,2020-05-12T17:43:37Z,hl413vdpn1-301,hl413vdpn1-301.interfaces_ae2.input.bps,375537
hl413vdpn1-301.interfaces_ae2.input.bps,2020-05-12T17:53:34Z,hl413vdpn1-301,hl413vdpn1-301.interfaces_ae2.input.bps,376520
hl413vdpn1-301.interfaces_ae2.input.bps,2020-05-12T18:03:24Z,hl413vdpn1-301,hl413vdpn1-301.interfaces_ae2.input.bps,363486
hl413vdpn1-301.interfaces_ae2.input.bps,2020-05-12T18:12:56Z,hl413vdpn1-301,hl413vdpn1-301.interfaces_ae2.input.bps,391208
hl413vdpn1-301.interfaces_ae2.input.bps,2020-05-12T18:22:57Z,hl413vdpn1-301,hl413vdpn1-301.interfaces_ae2.input.bps,378365
hl413vdpn1-301.interfaces_ae2.input.bps,2020-05-12T18:32:57Z,hl413vdpn1-301,hl413vdpn1-301.interfaces_ae2.input.bps,355797
hl413vdpn1-301.interfaces_ae2.input.bps,2020-05-12T18:42:57Z,hl413vdpn1-301,hl413vdpn1-301.interfaces_ae2.input.bps,358899
hl413vdpn1-301.interfaces_ae2.input.bps,2020-05-12T18:52:57Z,hl413vdpn1-301,hl413vdpn1-301.interfaces_ae2.input.bps,367885
hl413vdpn1-301.interfaces_ae2.input.bps,2020-05-12T19:03:00Z,hl413vdpn1-301,hl413vdpn1-301.interfaces_ae2.input.bps,357214
hl413vdpn1-301.interfaces_ae2.input.bps,2020-05-12T19:13:35Z,hl413vdpn1-301,hl413vdpn1-301.interfaces_ae2.input.bps,388506
hl413vdpn1-301.interfaces_ae2.input.bps,2020-05-12T19:23:36Z,hl413vdpn1-301,hl413vdpn1-301.interfaces_ae2.input.bps,398749
hl413vdpn1-301.interfaces_ae2.input.bps,2020-05-12T19:33:37Z,hl413vdpn1-301,hl413vdpn1-301.interfaces_ae2.input.bps,360686
hl413vdpn1-301.interfaces_ae2.input.bps,2020-05-12T19:43:38Z,hl413vdpn1-301,hl413vdpn1-301.interfaces_ae2.input.bps,381912
hl413vdpn1-301.interfaces_ae2.input.bps,2020-05-12T19:53:37Z,hl413vdpn1-301,hl413vdpn1-301.interfaces_ae2.input.bps,385622
hl413vdpn1-301.interfaces_ae2.input.bps,2020-05-12T20:03:35Z,hl413vdpn1-301,hl413vdpn1-301.interfaces_ae2.input.bps,370340
hl413vdpn1-301.interfaces_ae2.input.bps,2020-05-12T20:13:36Z,hl413vdpn1-301,hl413vdpn1-301.interfaces_ae2.input.bps,379290
hl413vdpn1-301.interfaces_ae2.input.bps,2020-05-12T20:23:36Z,hl413vdpn1-301,hl413vdpn1-301.interfaces_ae2.input.bps,395767
hl413vdpn1-301.interfaces_ae2.input.bps,2020-05-12T20:33:34Z,hl413vdpn1-301,hl413vdpn1-301.interfaces_ae2.input.bps,425277
hl413vdpn1-301.interfaces_ae2.input.bps,2020-05-12T20:43:34Z,hl413vdpn1-301,hl413vdpn1-301.interfaces_ae2.input.bps,450264
hl413vdpn1-301.interfaces_ae2.input.bps,2020-05-12T20:53:36Z,hl413vdpn1-301,hl413vdpn1-301.interfaces_ae2.input.bps,434927
hl413vdpn1-301.interfaces_ae2.input.bps,2020-05-12T21:03:34Z,hl413vdpn1-301,hl413vdpn1-301.interfaces_ae2.input.bps,444767
hl413vdpn1-301.interfaces_ae2.input.bps,2020-05-12T21:13:38Z,hl413vdpn1-301,hl413vdpn1-301.interfaces_ae2.input.bps,459211
hl413vdpn1-301.interfaces_ae2.input.bps,2020-05-12T21:23:35Z,hl413vdpn1-301,hl413vdpn1-301.interfaces_ae2.input.bps,452771
hl413vdpn1-301.interfaces_ae2.input.bps,2020-05-12T21:33:37Z,hl413vdpn1-301,hl413vdpn1-301.interfaces_ae2.input.bps,454166
hl413vdpn1-301.interfaces_ae2.input.bps,2020-05-12T21:43:37Z,hl413vdpn1-301,hl413vdpn1-301.interfaces_ae2.input.bps,441037
hl413vdpn1-301.interfaces_ae2.input.bps,2020-05-12T21:53:38Z,hl413vdpn1-301,hl413vdpn1-301.interfaces_ae2.input.bps,437082
hl413vdpn1-301.interfaces_ae2.input.bps,2020-05-12T22:03:35Z,hl413vdpn1-301,hl413vdpn1-301.interfaces_ae2.input.bps,418148
hl413vdpn1-301.interfaces_ae2.input.bps,2020-05-12T22:13:33Z,hl413vdpn1-301,hl413vdpn1-301.interfaces_ae2.input.bps,437886
hl413vdpn1-301.interfaces_ae2.input.bps,2020-05-12T22:23:34Z,hl413vdpn1-301,hl413vdpn1-301.interfaces_ae2.input.bps,380943
hl413vdpn1-301.interfaces_ae2.input.bps,2020-05-12T22:33:37Z,hl413vdpn1-301,hl413vdpn1-301.interfaces_ae2.input.bps,371258
hl413vdpn1-301.interfaces_ae2.input.bps,2020-05-12T22:43:37Z,hl413vdpn1-301,hl413vdpn1-301.interfaces_ae2.input.bps,356567
hl413vdpn1-301.interfaces_ae2.input.bps,2020-05-12T22:53:39Z,hl413vdpn1-301,hl413vdpn1-301.interfaces_ae2.input.bps,345301
hl413vdpn1-301.interfaces_ae2.input.bps,2020-05-12T23:03:30Z,hl413vdpn1-301,hl413vdpn1-301.interfaces_ae2.input.bps,309259
hl413vdpn1-301.interfaces_ae2.input.bps,2020-05-12T23:13:36Z,hl413vdpn1-301,hl413vdpn1-301.interfaces_ae2.input.bps,280901
hl413vdpn1-301.interfaces_ae2.input.bps,2020-05-12T23:22:57Z,hl413vdpn1-301,hl413vdpn1-301.interfaces_ae2.input.bps,260366
hl413vdpn1-301.interfaces_ae2.input.bps,2020-05-12T23:32:56Z,hl413vdpn1-301,hl413vdpn1-301.interfaces_ae2.input.bps,238606
hl413vdpn1-301.interfaces_ae2.input.bps,2020-05-12T23:42:57Z,hl413vdpn1-301,hl413vdpn1-301.interfaces_ae2.input.bps,242396
hl413vdpn1-301.interfaces_ae2.input.bps,2020-05-12T23:52:57Z,hl413vdpn1-301,hl413vdpn1-301.interfaces_ae2.input.bps,218176
hl413vdpn1-301.interfaces_ae2.input.bps,2020-05-13T00:03:00Z,hl413vdpn1-301,hl413vdpn1-301.interfaces_ae2.input.bps,224154
hl413vdpn1-301.interfaces_ae2.input.bps,2020-05-13T00:12:59Z,hl413vdpn1-301,hl413vdpn1-301.interfaces_ae2.input.bps,206677
hl413vdpn1-301.interfaces_ae2.input.bps,2020-05-13T00:22:57Z,hl413vdpn1-301,hl413vdpn1-301.interfaces_ae2.input.bps,183628
hl413vdpn1-301.interfaces_ae2.input.bps,2020-05-13T00:33:33Z,hl413vdpn1-301,hl413vdpn1-301.interfaces_ae2.input.bps,194793
hl413vdpn1-301.interfaces_ae2.input.bps,2020-05-13T00:43:36Z,hl413vdpn1-301,hl413vdpn1-301.interfaces_ae2.input.bps,204951
