Numrow,ID,LocX,LocY,RegDens,RegPop,MedHHInc,MeanHHSz
21119,61701,-88.995925,40.477286,91.0,37270.0,37783.0,2.149999998509884
21120,61704,-88.969398,40.459584,70.0,35552.0,65814.0,2.6599999964237213
21121,61720,-88.510106,40.553838,18.0,383.0,50089.0,2.6799999997019768
21122,61721,-89.320284,40.341123,23.0,645.0,43929.0,2.639999993145466
21123,61722,-88.622373,40.434885,19.0,636.0,52188.0,3.0299999937415123
21124,61723,-89.250135,40.256893,34.0,2340.0,43673.0,2.459999993443489
21125,61724,-88.526041,40.336763,22.0,636.0,44583.0,2.6799999997019768
21126,61725,-89.136273,40.600045,36.0,1308.0,57315.0,2.7599999979138374
21127,61726,-88.709484,40.740106,34.0,2804.0,44806.0,2.5999999940395355
21128,61727,-88.967764,40.145501,50.0,10275.0,39868.0,2.4099999964237213
21129,61728,-88.627274,40.56944,26.0,1413.0,44250.0,2.5299999937415123
21130,61729,-89.223538,40.619306,46.0,1118.0,51094.0,2.8199999928474426
21131,61730,-88.732744,40.537652,19.0,369.0,50074.0,2.149999998509884
21132,61731,-88.490004,40.607615,16.0,224.0,42625.0,2.839999996125698
21133,61732,-89.190572,40.528515,37.0,2095.0,54412.0,2.7999999970197678
21134,61733,-89.327786,40.615875,45.0,1074.0,51477.0,2.7799999937415123
21135,61734,-89.542517,40.369256,35.0,3024.0,45737.0,2.689999997615814
21136,61735,-88.795755,40.193547,18.0,386.0,45972.0,2.3799999952316284
21137,61736,-88.849804,40.395487,41.0,1379.0,57426.0,2.899999998509884
21138,61737,-88.720527,40.450325,24.0,543.0,53802.0,2.8299999982118607
21139,61738,-89.039782,40.731662,42.0,4455.0,49596.0,2.6299999952316284
21140,61739,-88.515465,40.741158,43.0,4948.0,43239.0,2.649999998509884
21141,61740,-88.85739,40.882858,29.0,1733.0,43239.0,2.439999997615814
21142,61741,-88.404792,40.756972,35.0,1938.0,46813.0,2.839999996125698
21143,61742,-89.280047,40.628105,58.0,911.0,61111.0,3.0399999991059303
21144,61743,-88.777802,40.877451,22.0,255.0,41250.0,2.739999994635582
21145,61744,-88.887915,40.740729,31.0,2002.0,48387.0,2.7299999967217445
21146,61745,-88.974423,40.32122,45.0,4227.0,56906.0,2.689999997615814
21147,61747,-89.426141,40.422027,48.0,1560.0,47738.0,2.7899999991059303
21148,61748,-88.977117,40.627948,47.0,2538.0,61741.0,2.6799999997019768
21149,61749,-89.103582,40.091729,26.0,692.0,39432.0,2.519999995827675
21150,61750,-88.856645,40.122884,56.0,116.0,35357.0,2.269999995827675
21151,61752,-88.757864,40.345004,41.0,4095.0,48951.0,2.559999994933605
21152,61753,-88.792307,40.63872,36.0,2903.0,48250.0,2.519999995827675
21153,61754,-89.158641,40.321811,25.0,1283.0,50288.0,2.5999999940395355
21154,61755,-89.343458,40.533634,53.0,4045.0,53260.0,2.75
21155,61756,-88.967155,40.027071,36.0,2069.0,42461.0,2.519999995827675
21156,61758,-88.840754,40.52835,10.0,66.0,80663.0,2.059999994933605
21157,61759,-89.320134,40.431577,41.0,1525.0,40958.0,2.439999997615814
21158,61760,-89.032667,40.893593,37.0,2691.0,42714.0,2.5
21159,61761,-88.986299,40.515485,85.0,45384.0,40313.0,2.439999997615814
21160,61764,-88.633765,40.884053,54.0,14605.0,40458.0,2.399999998509884
21161,61769,-88.39957,40.885397,27.0,684.0,47727.0,2.989999994635582
21162,61770,-88.525486,40.430727,26.0,1095.0,41042.0,2.4299999997019768
21163,61771,-89.135794,40.738973,40.0,591.0,43824.0,2.769999995827675
21164,61772,-89.060887,40.399689,20.0,352.0,67917.0,2.3599999994039536
21165,61773,-88.380281,40.584937,19.0,561.0,41818.0,2.6799999997019768
21166,61774,-89.2107,40.426186,30.0,1099.0,48125.0,2.769999995827675
21167,61775,-88.390268,40.653799,12.0,264.0,42679.0,2.489999994635582
21168,61776,-88.886969,40.574936,42.0,1417.0,62171.0,2.769999995827675
21169,61777,-88.96635,40.240627,32.0,1046.0,44519.0,2.689999997615814
21170,61778,-89.108701,40.242378,27.0,677.0,40536.0,2.439999997615814
21171,617HH,-88.82033,40.225839,,0.0,0.0,0.0
21172,61801,-88.212462,40.109647,94.0,29293.0,26135.0,2.139999993145466
21173,61802,-88.176498,40.121648,66.0,16500.0,35549.0,2.239999994635582
21174,61810,-87.933846,39.909736,20.0,353.0,43750.0,2.649999998509884
21175,61811,-87.614017,40.293159,37.0,852.0,42955.0,2.969999998807907
21176,61812,-87.889197,40.27363,20.0,403.0,34091.0,2.2899999991059303
21177,61813,-88.561397,39.918042,33.0,2137.0,41141.0,2.5099999979138374
21178,61814,-87.58163,40.231345,44.0,1275.0,48984.0,2.5999999940395355
21179,61815,-88.370805,40.112616,77.0,167.0,38393.0,2.4199999943375587
21180,61816,-88.002035,39.91613,25.0,489.0,37891.0,2.489999994635582
21181,61817,-87.703761,40.059068,50.0,2865.0,46743.0,2.5099999979138374
21182,61818,-88.726338,39.889596,39.0,1726.0,42813.0,2.559999994933605
21183,61820,-88.243223,40.114931,95.0,33628.0,19591.0,2.1099999994039536
21184,61821,-88.273304,40.108631,94.0,28901.0,44435.0,2.339999996125698
21185,61822,-88.293151,40.126854,62.0,15152.0,60349.0,2.5099999979138374
21186,61830,-88.722474,40.020978,17.0,567.0,48816.0,2.6999999955296516
21187,61831,-87.784186,40.2159,18.0,147.0,42750.0,2.5299999937415123
21188,61832,-87.628989,40.133786,84.0,39096.0,30651.0,2.3499999940395355
21189,61833,-87.645695,40.096186,89.0,2091.0,32267.0,2.209999993443489
21190,61834,-87.612408,40.175463,52.0,7795.0,44639.0,2.559999994933605
21191,61839,-88.629669,40.139336,25.0,611.0,41685.0,2.5999999940395355
21192,61840,-88.305262,40.310244,26.0,713.0,52381.0,2.719999998807907
21193,61841,-87.830527,40.039632,29.0,1380.0,45208.0,2.589999996125698
21194,61842,-88.652791,40.251945,37.0,2955.0,44051.0,2.5099999979138374
21195,61843,-88.374202,40.313921,48.0,2106.0,44414.0,2.639999993145466
21196,61844,-87.868714,40.126299,23.0,1010.0,47692.0,2.4299999997019768
21197,61845,-88.413508,40.376141,45.0,1822.0,48333.0,2.6799999997019768
21198,61846,-87.631388,39.97412,60.0,5319.0,34356.0,2.5299999937415123
21199,61847,-88.019221,40.310063,35.0,1200.0,47159.0,2.5799999982118607
21200,61848,-87.701925,40.306282,57.0,220.0,40313.0,2.4199999943375587
21201,61849,-87.957606,40.028716,35.0,1774.0,40439.0,2.519999995827675
21202,61850,-87.736291,39.92804,19.0,442.0,36964.0,2.5499999970197678
21203,61851,-88.43939,39.950391,22.0,542.0,53750.0,2.739999994635582
21204,61852,-88.075379,39.901988,19.0,277.0,35833.0,2.9499999955296516
21205,61853,-88.40295,40.205916,67.0,10655.0,55000.0,2.8799999952316284
21206,61854,-88.529606,40.213607,26.0,1524.0,46250.0,2.369999997317791
21207,61855,-88.678599,39.919693,15.0,56.0,34531.0,2.0699999928474426
21208,61856,-88.573753,40.0334,49.0,6718.0,48598.0,2.4299999997019768
21209,61857,-87.842088,40.11594,80.0,179.0,38125.0,2.3599999994039536
21210,61858,-87.746576,40.121098,56.0,2895.0,41108.0,2.5399999991059303
21211,61859,-87.963476,40.149486,40.0,1276.0,47188.0,2.6099999994039536
21212,61862,-87.955533,40.296282,20.0,548.0,47000.0,3.0299999937415123
21213,61863,-88.279778,39.907919,30.0,886.0,53056.0,2.5499999970197678
21214,61864,-88.151741,39.989282,49.0,1580.0,58938.0,2.8599999994039536
21215,61865,-87.807163,40.306774,25.0,1408.0,41632.0,2.839999996125698
21216,61866,-88.155753,40.307065,66.0,14239.0,37142.0,2.4199999943375587
21217,61870,-87.627227,39.90241,33.0,1274.0,35689.0,2.4199999943375587
21218,61871,-87.97138,40.192015,77.0,210.0,53438.0,2.4099999964237213
21219,61872,-88.363899,39.945328,28.0,696.0,47813.0,2.4299999997019768
21220,61873,-88.03401,40.124202,52.0,5041.0,55069.0,2.6799999997019768
21221,61874,-88.250239,40.061694,78.0,4249.0,47750.0,2.0799999982118607
21222,61875,-88.424873,40.107548,29.0,743.0,68750.0,2.5699999928474426
21223,61876,-87.825878,39.907331,26.0,868.0,34342.0,2.619999997317791
21224,61877,-88.076936,40.004053,45.0,1560.0,54323.0,2.5399999991059303
21225,61878,-88.172964,40.243692,47.0,1550.0,42321.0,2.459999993443489
21226,61880,-88.253204,39.981936,46.0,3355.0,46250.0,2.5099999979138374
21227,61882,-88.753671,40.119483,24.0,665.0,44000.0,2.439999997615814
21228,61883,-87.63685,40.040115,68.0,4595.0,33792.0,2.2999999970197678
21229,61884,-88.497445,40.10311,43.0,1202.0,53819.0,3.019999995827675
21230,618HH,-87.693553,40.113178,,0.0,0.0,0.0
21231,61910,-88.302842,39.676634,39.0,4383.0,39794.0,2.899999998509884
21232,61911,-88.459857,39.704391,53.0,4149.0,38789.0,2.9199999943375587
21233,61912,-88.033495,39.529566,32.0,1458.0,39784.0,2.639999993145466
21234,61913,-88.453093,39.809929,41.0,1888.0,35792.0,2.4799999967217445
21235,61914,-88.743837,39.639487,37.0,1854.0,39762.0,2.4799999967217445
21236,61917,-87.916914,39.706131,15.0,670.0,33333.0,2.469999998807907
21237,61919,-88.138619,39.783794,35.0,824.0,47955.0,2.639999993145466
21238,61920,-88.173485,39.496547,64.0,24346.0,28034.0,2.269999995827675
21239,61924,-87.663258,39.786334,24.0,2648.0,39525.0,2.4799999967217445
21240,61925,-88.822274,39.719012,28.0,966.0,52661.0,2.6699999943375587
21241,61928,-88.514402,39.45274,22.0,766.0,44643.0,2.5099999979138374
21242,61929,-88.6087,39.806718,26.0,741.0,45313.0,2.3199999928474426
21243,61930,-88.119717,39.685822,22.0,552.0,37500.0,2.5399999991059303
21244,61931,-88.347926,39.59477,37.0,1243.0,35833.0,2.559999994933605
21245,61932,-87.87017,39.797661,26.0,500.0,35833.0,2.239999994635582
21246,61933,-87.922893,39.556054,26.0,1345.0,30526.0,2.5399999991059303
21247,61936,-88.718357,39.800512,58.0,332.0,39375.0,2.739999994635582
21248,61937,-88.629956,39.724744,27.0,2784.0,40125.0,2.769999995827675
21249,61938,-88.374212,39.474889,65.0,22312.0,34437.0,2.2799999937415123
21250,61940,-87.810141,39.805101,14.0,272.0,29485.0,2.5399999991059303
21251,61941,-88.078234,39.801562,40.0,81.0,28750.0,2.309999994933605
21252,61942,-87.997445,39.802798,26.0,1388.0,36827.0,2.4299999997019768
21253,61943,-88.018065,39.655063,34.0,1908.0,34184.0,2.459999993443489
21254,61944,-87.69958,39.608494,45.0,13835.0,34964.0,2.3799999952316284
21255,61949,-87.86014,39.646359,44.0,110.0,26250.0,2.2899999991059303
21256,61951,-88.602104,39.582494,47.0,7199.0,39528.0,2.4099999964237213
21257,61953,-88.291844,39.793493,45.0,6249.0,40714.0,2.4499999955296516
21258,61956,-88.150185,39.858506,55.0,2890.0,38005.0,2.489999994635582
21259,61957,-88.600338,39.434148,33.0,1929.0,37353.0,2.5799999982118607
21260,619HH,-88.140146,39.45984,,0.0,0.0,0.0
21261,62001,-89.748863,38.884434,33.0,1568.0,46833.0,2.4299999997019768
21262,62002,-90.159096,38.906065,79.0,34082.0,34253.0,2.3499999940395355
21263,62006,-90.673725,39.079147,26.0,481.0,46184.0,2.6699999943375587
21264,62009,-89.802903,39.092526,74.0,2186.0,31308.0,2.3799999952316284
21265,62010,-90.043004,38.912297,76.0,10464.0,45173.0,2.5099999979138374
21266,62011,-89.213408,39.11204,17.0,402.0,33333.0,2.5799999982118607
21267,62012,-90.138199,39.038752,58.0,6616.0,43893.0,2.75
21268,62013,-90.581217,38.968323,27.0,736.0,39375.0,2.689999997615814
21269,62014,-89.949359,39.039382,51.0,4188.0,44798.0,2.6699999943375587
21270,62015,-89.559699,39.212833,21.0,560.0,34545.0,2.459999993443489
21271,62016,-90.416747,39.301561,32.0,4002.0,33371.0,2.4799999967217445
21272,62017,-89.377874,39.081889,38.0,1339.0,35395.0,2.5099999979138374
21273,62018,-90.083065,38.905998,82.0,4264.0,29898.0,2.649999998509884
21274,62019,-89.464153,39.017877,27.0,697.0,34250.0,2.649999998509884
21275,62021,-89.97461,38.976011,41.0,911.0,40000.0,2.5
21276,62022,-90.340506,38.997296,43.0,846.0,48750.0,2.3199999928474426
21277,62023,-89.784289,39.110422,62.0,104.0,30417.0,2.5399999991059303
21278,62024,-90.080237,38.868136,77.0,12587.0,38292.0,2.4199999943375587
21279,62025,-89.955102,38.819297,69.0,29933.0,51657.0,2.5299999937415123
21280,62027,-90.546144,39.241734,16.0,589.0,38438.0,2.5399999991059303
21281,62028,-90.35383,38.958848,68.0,1265.0,48750.0,2.6699999943375587
21282,62030,-90.164905,39.155608,40.0,128.0,18250.0,2.459999993443489
21283,62031,-90.542522,39.103735,23.0,1174.0,38203.0,2.649999998509884
21284,62032,-89.280924,39.114972,21.0,714.0,33929.0,2.6099999994039536
21285,62033,-89.828808,39.127717,57.0,5110.0,33508.0,2.369999997317791
21286,62034,-89.974429,38.75592,79.0,12083.0,57053.0,2.6099999994039536
21287,62035,-90.221607,38.947841,70.0,15694.0,50069.0,2.5099999979138374
21288,62036,-90.574217,38.91384,25.0,558.0,36429.0,2.309999994933605
21289,62037,-90.445631,38.985138,35.0,1865.0,41202.0,2.5999999940395355
21290,62040,-90.114316,38.720938,78.0,46056.0,37096.0,2.4799999967217445
21291,62044,-90.221471,39.362285,28.0,2089.0,33250.0,2.5399999991059303
21292,62045,-90.713593,39.236358,21.0,561.0,35156.0,2.3799999952316284
21293,62046,-89.84638,38.889879,72.0,400.0,43750.0,2.4499999955296516
21294,62047,-90.6159,39.128014,43.0,1561.0,31681.0,2.4299999997019768
21295,62048,-90.09533,38.833898,77.0,1539.0,33203.0,2.399999998509884
21296,62049,-89.484427,39.146809,52.0,6879.0,35491.0,2.389999993145466
21297,62050,-90.545026,39.430595,15.0,562.0,31063.0,2.709999993443489
21298,62051,-89.409096,39.205747,53.0,2958.0,29875.0,2.459999993443489
21299,62052,-90.32442,39.114762,55.0,12256.0,41149.0,2.5099999979138374
21300,62053,-90.642462,39.322422,21.0,815.0,31333.0,2.489999994635582
21301,62054,-90.345412,39.192501,28.0,891.0,33158.0,2.7899999991059303
21302,62056,-89.657219,39.179875,53.0,8877.0,31478.0,2.439999997615814
21303,62058,-89.761337,38.967324,79.0,792.0,36912.0,2.3499999940395355
21304,62059,-90.166433,38.6565,77.0,576.0,15326.0,2.4099999964237213
21305,62060,-90.154119,38.6807,86.0,5890.0,23900.0,2.4299999997019768
21306,62061,-89.77538,38.78956,46.0,1346.0,40647.0,2.5699999928474426
21307,62062,-89.9572,38.726548,81.0,4428.0,55440.0,2.5
21308,62063,-90.146542,39.188838,29.0,1229.0,40242.0,2.75
21309,62065,-90.628423,39.235652,20.0,131.0,24583.0,2.2999999970197678
21310,62067,-90.012411,38.91973,61.0,2212.0,38491.0,2.589999996125698
21311,62069,-89.734237,39.077557,58.0,3354.0,35896.0,2.459999993443489
21312,62070,-90.768965,39.328077,11.0,64.0,33750.0,2.1299999952316284
21313,62074,-89.68226,38.964162,30.0,1215.0,41683.0,2.689999997615814
21314,62075,-89.286401,39.299771,35.0,3693.0,32453.0,2.3799999952316284
21315,62077,-89.522806,39.031623,85.0,125.0,31500.0,1.919999998062849
21316,62078,-90.480025,39.477337,43.0,113.0,28333.0,2.399999998509884
21317,62079,-90.133368,39.115848,29.0,160.0,66000.0,2.5399999991059303
21318,62080,-89.103482,39.136284,26.0,2546.0,29722.0,2.559999994933605
21319,62081,-90.230394,39.261499,17.0,304.0,30833.0,2.1699999943375587
21320,62082,-90.33999,39.481469,35.0,3298.0,31344.0,2.5699999928474426
21321,62083,-89.199937,39.354674,16.0,239.0,27750.0,2.3199999928474426
21322,62084,-90.085367,38.8494,88.0,1448.0,39050.0,2.369999997317791
21323,62085,-89.806263,39.078047,91.0,32.0,36875.0,2.1299999952316284
21324,62086,-89.570446,38.996375,35.0,1604.0,35375.0,2.5
21325,62087,-90.058945,38.828347,85.0,1876.0,33295.0,2.6599999964237213
21326,62088,-89.788553,39.011612,64.0,6790.0,36241.0,2.459999993443489
21327,62089,-89.492981,39.130404,86.0,298.0,30000.0,2.5299999937415123
21328,62090,-90.170522,38.67065,82.0,1598.0,17368.0,2.7799999937415123
21329,62091,-89.593244,39.053344,18.0,329.0,29554.0,2.7599999979138374
21330,62092,-90.406552,39.433041,44.0,3115.0,27794.0,2.3599999994039536
21331,62093,-89.854258,39.068901,90.0,362.0,27250.0,2.5699999928474426
21332,62094,-89.352369,39.249272,41.0,1300.0,29271.0,2.369999997317791
21333,62095,-90.094183,38.860447,82.0,10386.0,33286.0,2.2999999970197678
21334,62097,-89.846088,38.932347,49.0,2507.0,45817.0,2.5699999928474426
21335,620HH,-90.294568,38.946356,,0.0,0.0,0.0
21336,62201,-90.146094,38.62855,76.0,8609.0,12822.0,2.6799999997019768
21337,62203,-90.07575,38.598175,83.0,10100.0,29872.0,2.8299999982118607
21338,62204,-90.100088,38.631383,86.0,10629.0,18000.0,3.0999999940395355
21339,62205,-90.126751,38.6151,86.0,10384.0,26092.0,2.7299999967217445
21340,62206,-90.162804,38.564451,84.0,18315.0,29899.0,2.869999997317791
21341,62207,-90.132764,38.59035,85.0,9800.0,19776.0,2.809999994933605
21342,62208,-90.002275,38.596199,82.0,14863.0,47222.0,2.459999993443489
21343,62214,-89.559988,38.377193,26.0,1286.0,41319.0,2.6299999952316284
21344,62215,-89.60258,38.517125,58.0,1197.0,48500.0,2.8599999994039536
21345,62216,-89.60516,38.607817,76.0,956.0,45234.0,2.489999994635582
21346,62217,-89.841835,38.178395,60.0,4156.0,32788.0,2.6099999994039536
21347,62218,-89.464265,38.535097,37.0,1461.0,55185.0,3.019999995827675
21348,62219,-89.434041,38.605187,83.0,996.0,36579.0,2.5999999940395355
21349,62220,-89.976545,38.50046,75.0,19820.0,37395.0,2.4299999997019768
21350,62221,-89.939964,38.532311,80.0,22232.0,45230.0,2.469999998807907
21351,62223,-90.05078,38.55615,78.0,17290.0,47606.0,2.389999993145466
21352,62225,-89.850544,38.544298,79.0,5352.0,43538.0,3.5699999928474426
21353,62226,-90.001049,38.53895,87.0,26999.0,39493.0,2.2799999937415123
21354,62230,-89.530509,38.620018,59.0,5688.0,48279.0,2.689999997615814
21355,62231,-89.363683,38.623384,41.0,6939.0,42273.0,2.559999994933605
21356,62232,-90.017634,38.636749,77.0,7115.0,36406.0,2.5499999970197678
21357,62233,-89.828426,37.921816,51.0,6456.0,40703.0,2.3499999940395355
21358,62234,-89.994073,38.679282,80.0,31980.0,43865.0,2.4199999943375587
21359,62236,-90.207753,38.442906,65.0,10464.0,62056.0,2.589999996125698
21360,62237,-89.597898,38.188624,34.0,3168.0,32932.0,2.5099999979138374
21361,62238,-89.545372,38.034281,23.0,779.0,32222.0,2.8199999928474426
21362,62239,-90.192538,38.526792,77.0,4740.0,41853.0,2.5399999991059303
21363,62240,-90.216178,38.535325,59.0,2136.0,44777.0,2.7899999991059303
21364,62241,-89.890076,38.011729,34.0,1169.0,40968.0,2.6599999964237213
21365,62242,-89.934859,38.092615,33.0,1402.0,33950.0,2.459999993443489
21366,62243,-89.903894,38.425949,58.0,5601.0,53173.0,2.739999994635582
21367,62244,-90.227203,38.200113,29.0,1393.0,49201.0,3.139999993145466
21368,62245,-89.563107,38.554515,57.0,2452.0,51833.0,2.769999995827675
21369,62246,-89.409874,38.889355,51.0,9898.0,40346.0,2.369999997317791
21370,62249,-89.674786,38.752017,63.0,13601.0,49624.0,2.5999999940395355
21371,62250,-89.262943,38.540238,75.0,443.0,42019.0,2.4499999955296516
21372,62253,-89.291286,38.761214,27.0,793.0,30526.0,2.2299999967217445
21373,62254,-89.813171,38.601648,61.0,5353.0,42257.0,2.559999994933605
21374,62255,-89.791612,38.303147,40.0,1135.0,36912.0,2.7899999991059303
21375,62257,-89.736278,38.260108,44.0,3932.0,36838.0,2.5699999928474426
21376,62258,-89.794326,38.481674,56.0,7351.0,46765.0,2.619999997317791
21377,62260,-90.098317,38.463718,60.0,5875.0,54273.0,2.589999996125698
21378,62261,-90.007851,37.988745,13.0,250.0,34286.0,2.6299999952316284
21379,62262,-89.271325,38.931719,32.0,1909.0,34519.0,2.5099999979138374
21380,62263,-89.384537,38.346578,37.0,5436.0,43000.0,2.5
21381,62264,-89.888525,38.318253,45.0,3293.0,41974.0,2.6299999952316284
21382,62265,-89.680704,38.520285,57.0,4116.0,49643.0,2.6599999964237213
21383,62266,-89.678691,38.478,83.0,128.0,54167.0,2.6099999994039536
21384,62268,-89.517738,38.271313,19.0,732.0,42212.0,2.6799999997019768
21385,62269,-89.912078,38.589849,79.0,26223.0,55339.0,2.639999993145466
21386,62271,-89.528603,38.439574,33.0,2005.0,36906.0,2.4799999967217445
21387,62272,-89.616458,38.006386,41.0,1581.0,31685.0,2.4099999964237213
21388,62273,-89.597301,38.780229,90.0,41.0,29375.0,1.8599999994039536
21389,62274,-89.387961,38.078231,46.0,8571.0,35671.0,2.4199999943375587
21390,62275,-89.548887,38.812744,38.0,3720.0,38819.0,2.6699999943375587
21391,62277,-90.098857,38.095119,26.0,1476.0,42266.0,2.519999995827675
21392,62278,-89.987857,38.214515,49.0,6694.0,45955.0,2.559999994933605
21393,62279,-90.134596,38.153322,,0.0,0.0,0.0
21394,62280,-89.668782,37.845454,14.0,492.0,49444.0,2.469999998807907
21395,62281,-89.777395,38.706847,42.0,1718.0,52262.0,2.719999998807907
21396,62283,-89.201667,38.647775,21.0,712.0,35694.0,2.2899999991059303
21397,62284,-89.32248,38.887748,30.0,647.0,35089.0,2.7899999991059303
21398,62285,-89.99604,38.399148,66.0,2913.0,54688.0,2.709999993443489
21399,62286,-89.711687,38.122112,48.0,6454.0,34279.0,2.459999993443489
21400,62288,-89.667239,38.002188,53.0,2975.0,35504.0,2.3799999952316284
21401,62289,-89.751171,38.596948,91.0,316.0,42500.0,2.899999998509884
21402,62292,-89.683463,38.214035,81.0,613.0,35885.0,2.4499999955296516
